desmotivação;10;0;0
desmistificar;10;0;0
deficiência;0;9;0
curadoria;2;3;5
coordenador;9;0;1
constantemente;8;2;0
cobertura;0;1;9
climático;1;5;3
classificação;0;3;7
cientista;0;7;3
cibercultura;3;6;1
beneficiar;4;5;1
barreira;6;2;2
ausência;4;6;0
atribuir;0;8;2
ato;1;7;1
atentar;4;1;5
assistir;2;5;3
articulado;2;1;7
arqueologia;1;3;4
argentino;0;5;5
aproximar;1;9;0
analógico;1;4;5
amplamente;3;3;2
amigo;9;1;0
amazona;8;0;2
agência;1;6;3
afetar;1;9;0
advir;1;7;2
adverso;7;2;0
administração;4;2;4
ênfase;4;3;2
vigente;3;6;0
vertente;1;0;7
vasto;3;0;6
variável;2;4;3
unicamp;0;0;6
símbolo;0;7;2
status;9;0;0
seguro;6;2;1
respectivamente;2;3;4
reprodução;1;7;1
reino;0;9;0
referenciar;0;5;4
recepção;0;7;2
receber;3;6;0
raça;0;6;2
quo;9;0;0
pubmed;0;0;7
práxis;5;1;3
promissor;9;0;0
produtor;1;7;0
problematização;2;0;7
praticar;1;6;2
popularização;3;5;1
personalidade;1;5;3
permear;2;7;0
performance;0;8;1
peculiar;8;1;0
parâmetro;0;6;3
parecer;1;7;1
palestra;3;4;2
ocupar;0;8;1
núcleo;1;1;4
nota;2;3;4
norma;0;9;0
necessariamente;6;2;1
móvel;5;4;0
médico;7;0;2
midiática;3;6;0
março;3;5;1
majoritariamente;9;0;0
lima;0;3;4
jornalístico;0;4;4
introduzir;2;2;5
instrução;6;3;0
instrumental;9;0;0
imagético;1;1;5
igualmente;1;5;3
ideologia;0;8;1
ideal;1;8;0
hora;2;1;5
harmônico;8;1;0
governamental;2;5;1
garantia;5;4;0
fácil;3;5;1
funcionamento;1;5;3
formal;3;4;1
ficção;1;7;0
farmácia;5;1;1
fala;1;8;0
externo;2;1;4
expressar;2;7;0
experimentação;1;5;3
estatal;1;3;4
espanhol;0;5;3
entusiasmo;9;0;0
entrevistado;5;2;2
encontrado;0;7;2
empresarial;1;5;2
emoção;0;9;0
emancipação;2;7;0
editorial;0;0;8
distribuir;0;2;6
disputa;0;8;1
disponibilização;0;1;8
dh;0;3;3
deus;0;7;0
destacado;9;0;0
depender;1;6;2
deparar;8;1;0
democratização;5;2;2
delimitar;0;7;2
decorrer;1;4;4
david;0;4;3
código;0;6;2
curto;2;6;1
contido;0;3;6
confiável;0;3;4
conceber;0;7;2
comunicar;2;5;2
compilação;8;1;0
comparativo;2;3;4
colonial;0;5;3
clínica;1;0;7
cinematográfico;0;5;4
ciclo;0;5;3
cena;0;7;2
categorização;0;2;7
carga;0;3;4
atração;9;0;0
aproximação;0;5;4
andamento;0;4;5
alimentar;1;7;0
administrativo;5;4;0
acabar;0;9;0
ódio;0;7;1
vulnerabilidade;0;8;0
vocabulário;1;2;5
visibilidade;0;8;0
videográfica;0;3;3
verso;0;4;4
verificação;0;2;5
variação;2;3;3
união;0;7;1
torre;0;4;4
terminologia;0;1;7
sólido;2;4;2
sítio;0;2;6
subsidiar;3;2;3
subjetivo;0;6;2
subjetividade;2;4;1
sonoro;0;3;4
simples;0;4;2
sexual;3;4;1
semiestruturadas;3;0;5
secundário;0;2;6
sanitário;5;2;1
rotina;4;4;0
república;0;8;0
reproduzido;8;0;0
renda;4;3;0
religião;0;8;0
relatório;1;2;5
relacionamento;1;6;0
recorrer;0;3;4
recentemente;1;5;2
reafirmar;1;3;4
quadrado;2;2;4
pôr;1;7;0
proveitoso;8;0;0
prosperidade;8;0;0
pronto;8;0;0
profissão;0;8;0
preliminar;2;2;4
prejuízo;3;3;2
portar;0;4;3
permanente;1;1;6
perder;2;1;5
pena;1;3;2
passagem;0;6;2
palma;8;0;0
original;0;5;3
onda;0;7;1
olinda;0;1;5
ocupação;4;3;1
ocorrido;2;4;2
ocasionar;6;2;0
ocasionado;7;1;0
nexo;8;0;0
multimodais;3;3;1
multidisciplinar;1;0;7
moscovici;0;0;8
modificar;0;5;3
missão;2;3;2
mestrado;0;1;7
materialidade;0;2;6
manifestar;0;8;0
limitação;2;5;1
ligar;0;4;3
legião;0;0;8
judicial;0;7;1
inédito;0;1;7
interseção;1;2;5
interno;1;4;3
inicialmente;1;4;3
infográficos;0;5;2
imprensa;1;5;2
hegemônico;4;4;0
guiar;0;2;6
globalização;3;2;1
genero;2;6;0
francês;0;8;0
foto;0;6;1
fisioterapia;1;4;3
finalizar;1;6;1
falecido;2;5;0
facilidade;4;4;0
externa;4;3;1
expressivo;2;4;2
expectativa;5;3;0
exercer;1;7;0
envolvimento;3;1;4
entregador;1;0;5
educamos;8;0;0
ditadura;0;8;0
dirigir;1;5;2
digital_humanities;0;1;6
dialógico;2;2;1
diabetes;8;0;0
desvalorização;8;0;0
descritor;0;2;5
descoberta;1;2;4
defesa;1;7;0
decorrência;3;4;1
culminar;0;6;2
criador;0;7;0
crescer;0;4;1
correlacionar;0;7;1
consulta;0;1;6
condizente;8;0;0
concentrar;0;7;1
comunicativo;5;2;1
compreensivo;8;0;0
composição;0;5;3
comportamental;2;6;0
competição;1;4;1
comercial;3;5;0
comentário;0;3;4
combate;0;8;0
clínico;2;0;6
circular;2;2;4
cidoc;0;0;6
caro;8;0;0
carlos;0;6;1
caracterizado;1;1;6
capital;0;6;2
capacitamos;8;0;0
brilhante;8;0;0
branquitude;0;8;0
big;1;2;5
atrair;2;1;5
arcabouço;0;1;7
aprimorar;7;1;0
aplicabilidade;0;7;1
antônio;1;2;3
ameaça;2;6;0
alvo;1;4;3
alteração;1;5;2
alimentação;3;5;0
algoritmo;2;5;0
agropecuário;5;0;0
afirmação;4;4;0
adquirir;2;3;3
acumulação;0;7;0
aceitação;3;3;2
índice;2;3;2
étnico;0;5;2
áfrica;0;5;1
vontade;0;5;0
volta;2;4;1
vigilância;0;5;1
viagem;0;4;2
twitter;0;4;2
turístico;0;4;1
trans;0;6;1
teste;2;1;4
telemedicina;7;0;0
tecido;1;3;3
tecer;1;6;0
suposição;0;2;3
superman;0;5;0
sucessório;1;4;1
sucessão;1;6;0
sistematizar;1;2;4
sinalizar;1;6;0
sexo;0;7;0
sexismo;0;4;2
sessão;0;1;6
sensível;1;5;1
semântica;0;0;7
seminário;0;2;4
saudável;6;1;0
ruptura;1;6;0
rico;0;6;1
retomar;2;4;1
respectivo;0;6;1
requisito;3;2;2
representatividade;1;5;1
repertório;1;4;2
reconhecido;3;4;0
proposição;0;4;3
privacidade;3;4;0
priorizar;1;1;5
predominância;0;5;2
preconceito;0;6;0
praticamente;0;2;5
porque;3;3;1
poderoso;0;7;0
pluralidade;2;4;0
pierre;0;6;1
pertencer;1;3;3
perpassar;2;4;1
permanecer;1;4;2
paulista;0;2;5
originário;1;5;0
organizado;0;2;5
oliveira;0;2;5
oeste;1;4;2
objetivamente;2;4;1
nunca;2;5;0
neoliberal;0;5;2
mínimo;0;5;2
moldagem;1;2;2
mensagem;0;6;0
medicina;0;1;5
manipulação;1;6;0
listar;0;2;5
limitado;4;2;1
lançamento;0;2;5
kahlo;0;6;1
isentar;5;2;0
intrínseco;2;3;2
interdisciplinaridade;1;1;4
intercultural;0;2;4
integrativo;0;0;7
informativo;1;2;4
informal;4;3;0
impressão;0;5;1
implantação;3;2;2
imaginário;0;7;0
ilustrar;0;3;4
iii;0;7;0
igualdade;0;7;0
ideológico;1;5;1
hábito;2;5;0
http;0;0;4
historicamente;3;4;0
grau;2;4;0
golpe;0;6;1
funcionário;1;5;1
funcionalidade;1;2;4
frida;0;6;1
frequentemente;2;3;2
favor;1;6;0
faixa;1;2;4
fachada;0;0;5
extremamente;1;4;2
expandir;2;4;1
existencial;2;3;1
executivo;1;5;1
etário;1;2;4
estruturação;1;3;2
estação;2;0;4
estatística;0;0;7
estadunidense;0;4;3
esporte;1;5;1
espacial;0;4;1
escasso;1;2;3
enfocar;1;0;6
enfermeiro;6;0;1
empregado;0;2;5
embasamento;0;1;6
droga;3;2;0
doutrina;0;2;5
dor;4;3;0
dominação;0;6;0
documentar;1;0;5
disposição;3;4;0
dialético;0;2;3
desencadear;5;1;1
desejar;4;1;2
descrito;2;3;2
deleuze;0;6;0
câmara;0;0;6
criptomoedas;2;2;2
convivência;5;1;1
convencional;2;3;2
contradição;0;6;1
contabilidade;6;0;1
conselho;2;4;1
condução;2;1;3
concretizar;1;3;3
compra;0;5;0
colonialismo;0;7;0
citar;1;3;2
certo;2;4;0
campino;1;1;4
campeonato;3;1;1
br;0;0;4
bolsa;0;0;7
blog;0;3;3
bastante;1;3;3
assédio;0;5;0
arquivamento;0;0;7
arquitetura;0;3;2
apropriar;1;5;1
aparecer;0;5;2
ancorar;1;0;6
alterar;1;5;1
alcançado;5;1;1
acumular;4;1;2
acontecimento;0;6;0
acelerado;2;5;0
absoluto;4;1;2
abarcar;1;4;2
aa;1;1;5
ótica;0;4;2
youtube;4;1;1
violento;0;5;1
veículo;2;1;2
versar;1;3;2
vedete;0;3;3
variado;1;0;5
validação;0;2;3
validar;2;2;2
unir;2;0;4
trova;0;1;2
transmissão;0;6;0
tradução;0;4;2
traduzir;3;1;2
tradição;0;4;2
tirar;0;1;3
televisão;1;4;1
síntese;1;3;2
superação;1;3;2
som;0;6;0
sociológico;0;0;5
sobrevivência;2;3;1
sistêmico;3;3;0
sintetizar;1;1;4
singularidade;0;2;4
singular;0;6;0
sim;2;4;0
silencioso;0;2;4
sensibilidade;1;5;0
senhor;1;0;5
seguidor;0;5;0
segmento;3;2;1
sd;5;0;1
satisfação;3;2;1
sars;2;3;1
rf;1;0;5
retorno;0;5;0
resultante;2;4;0
residir;0;5;1
remoção;0;2;4
relacional;2;0;2
regulamentação;2;4;0
regulamentar;5;1;0
regra;0;5;0
redefinição;3;2;1
recomendação;2;3;1
radicular;0;0;5
protagonismo;1;3;2
projetar;0;3;3
problematizações;5;1;0
preventivo;3;2;1
prestação;5;0;1
pressuposto;1;5;0
premissa;0;3;3
prefeitura;1;0;4
posteriormente;1;2;3
poema;0;4;2
pernambuco;0;1;5
paul;0;6;0
patrimonial;3;2;1
patologia;1;1;4
parceiro;0;1;5
paixão;0;1;4
ortodontia;3;1;1
oriundo;2;3;1
opressão;1;5;0
ofício;1;3;2
obtenção;3;2;1
obstáculo;6;0;0
notar;1;5;0
mês;1;3;2
méxico;0;2;4
métrico;0;0;5
modelagem;1;2;2
ministrar;5;0;1
minimizar;4;0;2
milhão;1;5;0
metadados;0;1;5
mentoria;4;1;1
mentor;3;1;2
mencionar;3;3;0
medir;2;3;1
medicamento;2;1;3
materializar;0;3;3
massivo;1;2;3
massa;0;2;4
map;0;0;6
magalhães;1;1;4
líder;3;2;1
linked;0;0;6
link;1;1;4
ligação;1;1;4
ligado;1;5;0
liderança;2;4;0
legado;0;3;1
jornalismo;2;2;1
item;0;2;4
iphan;0;0;6
investigado;2;1;3
intersecção;1;4;1
interior;2;3;1
inter;0;2;4
intensificar;3;1;0
inteligência;0;5;1
instância;0;6;0
iniciação;0;0;6
inerente;1;5;0
indústria;0;5;1
indexação;0;0;6
independente;3;3;0
incerteza;0;5;0
incentivar;2;3;1
impor;0;5;1
imergir;2;4;0
imaterial;0;5;1
ilegal;0;4;0
idioma;1;1;3
honra;0;5;0
herdeiro;0;5;0
guardar;0;6;0
grosso;0;1;2
geológico;0;5;1
gasto;0;5;0
fundação;1;2;3
fundamentação;1;4;1
freud;0;4;2
frequente;1;1;4
framework;3;1;2
fortemente;2;4;0
formativo;3;1;2
flusser;0;6;0
fisioterapeuta;3;1;2
fiscalização;5;0;0
filosófico;1;4;1
fapesp;0;0;5
extração;0;0;5
experimental;0;2;4
evidente;4;2;0
etnográfico;0;4;2
esteroides;4;1;1
estabelecido;0;5;1
espectador;0;5;0
envelhecimento;1;5;0
engendrar;3;2;1
engajar;3;2;0
eficiência;1;4;1
editar;0;3;3
edital;0;0;6
ecologia;1;5;0
dominar;2;2;1
documentário;0;1;5
diversificado;1;1;4
dito;0;5;1
distinguir;0;5;0
discriminação;0;6;0
direção;1;4;1
dignidade;0;6;0
dezembro;2;2;2
desenho;2;1;3
desenhar;1;3;2
desdobramento;3;3;0
delinear;3;0;2
decidir;2;3;1
cênico;0;6;0
cuidadoso;5;0;1
criticamente;1;3;2
cov;2;3;1
corporal;1;4;1
cor;0;2;1
conversa;0;1;5
consumir;1;4;0
consolidar;2;3;1
conquista;2;2;0
congresso;0;0;6
confirmar;0;4;1
concentração;2;3;0
comércio;1;2;2
composto;0;2;4
comparação;1;5;0
combater;1;4;1
colonialidade;0;3;2
coimbra;2;1;3
catálogo;0;0;6
casamento;0;5;0
caricatura;0;3;2
biológico;1;3;2
averiguar;0;1;5
atriz;0;5;1
ascensão;0;6;0
artefato;2;3;1
armazenar;0;5;1
argumentação;1;0;5
aprofundamento;1;3;2
antropologia;0;5;1
antiguidade;0;4;2
animação;1;4;1
alinhado;2;3;1
ahp;0;0;4
agregar;4;0;2
afetado;1;3;2
acompanhamento;6;0;0
abuso;6;0;0
ótimo;1;0;2
órgão;3;2;0
zona;0;5;0
workshop;2;1;2
wikipedia;0;0;4
vívido;2;2;1
vislumbrar;2;1;2
virtude;4;1;0
violação;0;5;0
versão;0;2;3
venda;0;5;0
usp;0;0;5
usabilidade;1;0;4
ufma;0;1;3
tweets;0;2;2
tríade;1;0;3
tribunal;0;4;1
transporte;1;3;1
transparência;0;5;0
transferir;2;1;2
transcrição;0;3;2
transação;1;4;0
tocantins;3;1;1
to;0;1;4
tido;4;1;0
testar;0;3;1
terapêutico;4;1;0
taxa;0;3;2
sucedido;3;2;0
substituição;0;4;1
sublinhar;5;0;0
sp;2;1;2
soviético;0;4;0
somar;1;4;0
solucionar;3;1;1
sofrimento;0;5;0
soberania;1;4;0
sintoma;0;1;3
simulação;0;1;4
senso;0;2;3
semestre;3;0;2
retomada;1;4;0
ressignificação;5;0;0
respeitar;1;3;1
remunerar;1;0;4
relativamente;0;5;0
reivindicação;0;5;0
regulação;0;5;0
redor;0;5;0
qualitativamente;0;5;0
psicólogo;4;0;0
psicanálise;0;2;3
psf;1;1;3
proximidade;1;1;3
proteger;1;4;0
protagonista;0;4;1
profundamente;0;5;0
prof;3;1;1
processual;1;2;2
processar;0;2;3
privilegiado;4;1;0
prisma;1;4;0
preto;1;2;2
preocupar;2;2;1
predominante;1;3;1
preconizar;0;4;1
praticante;1;1;3
potência;2;1;2
postura;1;4;0
posterior;1;3;1
posicionar;0;4;1
posicionamento;0;2;2
polêmico;1;3;1
poesia;0;2;3
plural;1;3;1
pleno;1;4;0
planta;1;0;4
pioneiro;0;2;3
piauí;0;0;5
personalização;5;0;0
personalizado;5;0;0
perda;1;4;0
parcial;0;1;4
paraná;1;1;3
pagamento;0;2;2
organizacional;1;4;0
oralidade;0;0;4
opção;1;3;1
open;0;0;5
ocidente;0;4;1
obrigatório;2;1;1
obrigar;1;4;0
numeroso;1;3;1
multiletramentos;4;1;0
multidimensional;0;1;4
motor;1;1;3
motivador;2;2;1
monografia;0;0;5
modernização;0;5;0
mobilização;2;3;0
migração;2;2;1
michel;0;5;0
meta;1;2;2
mero;2;3;0
memes;1;3;1
membro;0;1;4
marxista;0;3;2
marginalizar;0;5;0
maranhão;1;4;0
mar;1;2;1
manual;1;1;3
ma;0;3;1
lispector;0;4;1
laboral;2;3;0
juventude;0;5;0
justo;2;3;0
jurisprudencial;0;3;2
julgamento;2;0;3
jornalista;0;5;0
itinerário;1;1;3
interpretar;0;5;0
internacionalização;0;0;5
interessado;1;0;4
integrante;0;0;5
institucionalizar;1;1;2
instalação;1;4;0
inquietação;2;1;2
inocência;0;4;0
ininterrupto;1;4;0
information;0;0;5
industrial;0;4;1
indispensável;3;2;0
incentivo;2;3;0
imprimir;0;4;1
iep;5;0;0
humanista;0;1;4
homo;0;4;0
historicidade;0;4;1
hipertensão;5;0;0
hermenêutica;0;3;2
hegel;0;5;0
hanói;0;4;1
guimarães;3;0;2
gravação;0;0;5
gratuito;2;0;3
funes;0;2;1
fundado;0;5;0
foucault;0;5;0
formado;0;2;3
forense;0;0;5
flexibilidade;2;1;0
fito;0;0;5
festa;0;2;3
feminista;0;5;0
feminismo;0;5;0
federativo;0;5;0
falso;0;4;1
falha;1;4;0
fairness;0;0;3
facilitador;4;1;0
fabricação;2;1;2
extrair;0;1;4
extenso;0;0;5
explícito;1;4;0
exemplificar;0;0;5
exclusivo;2;2;1
estudioso;0;4;1
estimativa;0;3;2
estender;0;2;3
esquerdo;0;4;0
esportivo;0;2;2
especialização;0;0;5
ernesto;2;1;2
equilibrar;3;2;0
entrega;2;3;0
enorme;1;3;1
endodontia;0;0;5
elevado;2;2;1
eleger;0;0;3
el;1;1;3
efetivação;1;3;1
efetivamente;4;1;0
edictor;0;0;3
ecossistema;2;3;0
distante;0;0;5
disponibilidade;0;2;3
dilema;0;5;0
detentor;3;2;0
detalhe;2;2;1
destino;1;1;2
desenvolvedor;0;4;1
derivar;0;4;1
derivado;0;5;0
depoimento;0;4;1
dependência;0;2;2
densidade;0;2;3
democratizar;4;0;1
declarar;2;2;1
dança;2;1;2
céu;0;2;1
cyberbullying;3;1;0
cumprimento;1;4;0
crm;0;0;5
corresponder;0;3;2
correspondente;5;0;0
coordenado;2;0;1
conviver;2;2;0
conto;0;2;2
consultar;1;1;3
constitutivo;0;2;3
constitucional;0;5;0
consolidado;1;2;2
conservação;2;2;1
consciência;0;4;1
conjuntura;0;4;1
conceituar;0;5;0
comunicacional;3;2;0
começar;2;2;0
colômbia;0;4;0
coletar;1;1;3
cnpq;0;0;5
cesima;0;1;3
cegueira;0;4;0
catarina;1;0;4
carreira;1;2;2
caracterização;0;2;3
canção;0;4;1
camada;0;4;0
burnout;4;0;0
biologia;4;0;1
biodiversidade;1;1;3
bibliotecário;3;0;2
belgrado;0;4;0
aumentado;3;2;0
atrás;2;2;1
assegurar;1;2;2
artificial;0;4;1
aquarela;0;4;1
almeida;5;0;0
alinhar;3;1;1
alerta;0;3;2
agrícola;3;1;1
agricultura;1;1;3
afim;2;0;3
afastar;1;3;1
acidente;0;2;3
academia;2;0;3
abrangência;0;2;3
abertura;0;2;3
3d;0;1;4
xviii;1;3;0
wikipédia;0;0;4
white;0;3;0
whatsapp;2;2;0
vínculo;0;4;0
vulnerável;2;2;0
voluntário;0;1;3
virtualização;0;1;3
verde;0;2;1
veicular;0;3;1
vegetal;0;2;1
variar;0;2;2
usufruir;1;3;0
universal;0;3;0
unesp;0;0;4
ultrassom;0;0;3
ufba;2;0;2
uesb;0;0;4
uberização;0;4;0
tuxmath;4;0;0
tudo;0;4;0
trânsito;1;3;0
trás;1;2;1
tributação;1;1;2
transferência;3;1;0
transdisciplinares;0;1;3
trama;0;4;0
trajetória;1;3;0
tocar;0;3;1
tipologia;0;2;2
testemunhar;0;4;0
terminológico;1;0;2
terapia;3;0;1
tensão;0;3;1
teletrabalho;3;0;1
tela;2;1;1
sério;0;4;0
sustentação;0;1;3
suscitar;2;1;1
supracitado;0;1;3
suma;1;3;0
solidariedade;0;4;0
socioambientais;2;1;1
smartphones;2;2;0
sinal;1;1;1
simplificar;1;1;2
sgdi;0;0;4
sexualidade;0;4;0
setembro;3;0;1
sensu;0;0;3
semelhança;0;3;1
semanal;0;0;4
secretaria;2;0;1
secessão;0;3;1
rosar;0;4;0
rondônia;4;0;0
romper;2;2;0
romano;0;3;1
rn;1;2;0
ritual;0;3;0
revolucionário;0;4;0
rever;1;2;1
reunião;0;1;3
retórica;0;1;3
retirar;0;3;1
restar;2;2;0
responsabilização;0;4;0
respaldar;0;1;3
resolver;2;1;1
residência;4;0;0
representativo;0;2;2
representante;0;3;1
reportagem;0;3;1
repetitivo;2;2;0
repensar;0;1;3
reiterar;2;0;2
reinserção;3;1;0
redução;1;1;2
rapidamente;1;3;0
racialidade;0;4;0
quesito;4;0;0
punk;0;4;0
psíquico;0;3;1
prévio;2;1;1
província;2;2;0
protocolo;0;1;3
prospecção;0;0;4
proporção;0;4;0
prol;2;2;0
projeção;0;1;3
programar;1;2;1
profícuo;4;0;0
privilegiar;0;3;1
primordial;3;0;1
primitivo;0;4;0
primeiramente;1;1;2
preço;0;4;0
presunção;0;4;0
prestar;2;1;1
pressão;2;2;0
presidente;0;4;0
predominantemente;2;1;1
precisão;2;0;2
precarização;1;3;0
posto;1;3;0
postal;0;0;4
pontuar;1;1;2
ponta;1;3;0
polícia;0;4;0
polifônico;0;2;1
podcast;0;3;1
pobreza;0;4;0
plantação;0;2;1
pintura;0;4;0
pertencente;0;2;2
perigo;1;3;0
penal;0;3;1
paz;0;2;2
passivo;1;3;0
partilhar;0;4;0
particularmente;3;0;1
paralelo;0;4;0
paradoxo;0;2;2
padlet;4;0;0
pa;2;1;1
ouvir;2;2;0
oriente;0;2;2
oposição;0;4;0
ontologia;1;2;1
oficina;0;0;4
ocorrência;1;2;1
ocidental;0;4;0
obviamente;1;1;2
obrigação;1;2;0
nuançar;0;1;3
notório;0;4;0
notadamente;0;3;0
nordestino;0;3;1
nomear;0;4;0
ninguem;4;0;0
nilo;0;4;0
nietzsche;0;4;0
neurociência;2;0;2
nazista;0;2;1
navegação;1;2;1
museológico;0;4;0
muro;2;2;0
multimodal;3;0;1
multifacetado;1;2;1
morar;0;2;1
morador;0;4;0
moradia;1;2;1
monumento;0;3;1
modificação;0;4;0
mitigar;3;1;0
michoacán;0;0;4
metragem;0;4;0
metodista;1;0;3
metilfenidato;3;0;1
metafísica;0;3;1
mestre;0;2;2
medo;1;3;0
medline;0;1;2
medieval;0;3;0
medicinal;0;3;1
matriz;1;2;1
marca;0;4;0
maranhense;2;1;1
manejo;3;1;0
maio;0;3;0
luis;0;0;4
locativos;0;3;0
limitar;1;2;1
lilacs;0;0;3
libra;1;1;1
levy;1;3;0
letivo;4;0;0
lesão;4;0;0
lema;0;0;4
legislativo;0;2;2
le;3;0;0
kumaravadivelu;1;2;0
kress;0;2;1
kalantzis;4;0;0
justificar;0;1;3
juiz;0;3;0
joão;0;2;2
jorge;0;0;4
jesus;0;3;1
iv;1;3;0
iugs;0;2;2
itacoatiara;4;0;0
iramuteq;0;0;4
investigador;0;1;3
invenção;3;1;0
inundação;0;1;3
intervir;2;1;1
interessar;0;4;0
interculturalidade;0;4;0
interconexão;1;2;1
intensificação;1;3;0
institucionalização;0;1;3
instalar;1;2;1
inferir;0;2;2
indicador;2;0;2
independência;0;2;1
incipiente;2;0;2
incessante;1;3;0
imersão;1;1;2
ibram;0;0;4
humor;1;2;0
hiperdia;4;0;0
heterogêneo;2;1;1
herói;0;3;0
hegemonia;0;4;0
habitar;0;4;0
gênese;0;3;1
guia;1;1;2
grego;0;3;1
goiás;0;3;0
go;0;4;0
geométrico;1;2;1
generos;0;3;1
fértil;0;3;1
fundo;1;1;2
frequência;0;2;2
freiriana;1;0;2
fragilidade;1;0;3
formular;1;3;0
fomento;1;1;2
folha;0;4;0
fisher;0;3;1
financiamento;0;1;3
finalmente;1;0;3
filtro;0;3;1
figurar;2;1;1
fenotípicos;0;1;2
felino;0;1;3
farmacológico;3;0;0
faceta;1;0;3
explorado;0;4;0
experimento;0;1;3
exigência;2;1;1
exclusivamente;1;3;0
excesso;0;3;0
etnografia;0;2;2
estruturar;0;2;2
espetáculo;0;4;0
esperança;0;3;0
especificação;0;0;4
escutar;1;2;1
esclarecer;2;1;1
epidemiológico;1;3;0
entrar;1;2;0
entidade;1;3;0
ensejar;2;2;0
enriquecimento;0;3;1
enredo;0;2;2
enquadramento;0;3;1
englobar;1;0;3
engenharia;1;0;2
empoderamento;0;1;3
emocional;2;2;0
eleição;0;2;2
eixo;0;2;2
educação_a_distância;4;0;0
economicamente;0;4;0
eco;0;4;0
dr;0;1;2
divisão;0;3;1
distinção;1;2;1
dispor;0;3;1
discrepância;0;4;0
disco;0;4;0
diminuir;0;2;1
digitalmente;1;2;1
diariamente;0;2;2
di;4;0;0
detrimento;1;2;1
detalhado;0;1;2
destruir;1;2;1
depreender;0;4;0
declínio;2;1;0
declaração;1;3;0
datar;0;2;2
césar;0;3;1
crônico;4;0;0
cruzar;0;1;3
cruz;0;1;3
cronológico;0;2;2
cpc;0;0;4
corte;0;2;2
correção;0;2;2
copar;4;0;0
contábil;2;1;1
controvérsia;0;1;3
contextual;0;2;2
contaminação;4;0;0
contagem;0;2;2
conta;0;2;1
consonância;0;2;2
consistente;0;3;1
conseguinte;3;1;0
conscientização;2;2;0
confiança;1;3;0
confiabilidade;0;1;3
conferir;2;0;2
comportar;0;4;0
compilar;0;2;2
competitivo;0;2;2
colaborador;1;1;2
clarice;0;3;1
citado;2;0;2
cirurgia;1;0;2
celebrar;1;3;0
católico;0;0;3
carácter;0;2;2
cartografia;0;2;2
captura;0;2;2
candidato;0;2;1
cair;2;1;1
bolha;0;4;0
blogs;0;1;3
bloco;0;1;3
beauvoir;0;4;0
bakhtin;0;3;1
aí;3;1;0
aventura;0;3;1
avançar;2;2;0
automático;0;0;4
atravessar;0;4;0
atraente;3;1;0
atlântico;0;1;3
assistência;4;0;0
art;0;3;0
ars;0;0;4
arquitetônico;0;1;3
arqueológico;1;3;0
argumentativo;0;1;3
aprofundado;2;1;1
aprendiz;4;0;0
aporte;1;1;2
apelar;0;1;3
anticomunista;0;4;0
ambiência;0;4;0
amaral;0;1;3
am;4;0;0
almejar;0;2;2
alimento;1;3;0
alicerçar;2;0;2
alegoria;0;4;0
ajustar;2;2;0
ajuda;1;1;1
agrupar;0;0;4
agronegócio;0;3;1
agressor;3;1;0
agilidade;1;3;0
agenda;0;2;2
afrodescendentes;0;2;1
afro;0;4;0
afinal;0;3;1
afetivo;0;4;0
adriano;1;3;0
aderir;0;3;0
adequar;1;1;2
abril;0;2;2
abandono;0;4;0
égide;1;2;0
ápice;0;3;0
álcool;2;1;0
zaba;0;2;1
westworld;0;3;0
wegner;1;1;1
wagner;1;2;0
visível;0;2;1
visualidade;0;2;1
visitante;0;2;1
visita;0;2;1
violar;0;2;1
viola;0;3;0
vingança;0;3;0
vilém;0;3;0
vigor;0;2;1
view;0;0;3
vento;0;2;1
vender;0;2;1
variedade;1;1;1
van;0;2;1
valéria;0;0;3
validade;0;1;2
vacinação;0;3;0
vacina;0;2;1
utilizá;3;0;0
utilidade;0;1;2
urgência;2;1;0
uno;1;1;1
unb;1;0;2
ultrapassar;2;1;0
ufsc;0;1;2
ufrgs;0;1;2
ubíquo;1;2;0
tímido;0;3;0
tv;1;0;2
tumba;0;3;0
trágico;0;2;1
treinar;1;1;1
traço;0;2;1
traçado;2;0;1
transversal;1;1;1
transcender;2;1;0
trabalhado;0;0;3
totalmente;2;1;0
tombo;0;0;3
titular;2;1;0
timeline;0;0;3
terrestre;1;1;1
teoricamente;1;1;1
teor;1;2;0
temporomandibular;2;0;1
tematização;0;0;3
technology;0;0;3
tardio;0;3;0
tanque;2;0;1
tablets;2;1;0
suzanne;0;3;0
suspensão;2;1;0
sugestão;1;2;0
subprojeto;1;0;2
submeter;0;2;1
subjacente;1;1;1
strike;1;2;0
sociolinguística;0;1;2
simone;1;2;0
simbiose;0;2;1
signo;0;3;0
significação;0;2;1
sentir;2;1;0
sentimento;0;2;1
sentença;0;3;0
sensação;1;2;0
selo;0;0;3
seletivo;1;1;1
sede;0;3;0
seara;0;3;0
screenagers;1;0;2
schroeder;0;3;0
sapiens;1;1;1
sadler;2;1;0
rüsen;0;0;3
rádio;1;1;1
ruína;0;2;1
russo;0;2;1
rpg;2;1;0
rp;2;0;1
rosário;0;0;3
rodriguez;0;3;0
roda;0;0;3
revolto;0;3;0
revisitar;1;2;0
reutilização;0;1;2
retrospectivo;0;1;2
retornar;0;1;2
resíduo;2;1;0
restringir;0;2;1
residente;0;2;1
resgate;0;3;0
resenha;0;1;2
reproduzir;1;2;0
repetição;1;2;0
renovar;2;1;0
