"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"identidade";-0,980568778216628;-0,323976266183755;-1,84605919402374;3,77724727563812;0,890378503170886;-0,954944688482809;-0,216853503501305;-0,0716475885567079;-0,408257342868818;0,835341001579319;0,196907858116811;-0,211186717288801;0,0871692766437975;0,00517083269712618;0,112890882995613;0,425704998402673;0,021371326202213;0,023507940328806;0,000197292329563614;2,15367650689277e-05;0,00069927068830779;0,00292755398367244;0,000162668480921514;0,00018711582286612;0,0002051890018695;0,949177331242171;0,000184862488151386
"suporte";-1,51418963063829;-0,716931587435982;-1,13383843952032;3,83070937012087;1,30297403747098;-4,13017896326916;-0,247190981347722;-0,117038856343756;-0,18509876892807;0,625362100821498;0,212710102140432;-0,674250417790703;0,118101519873588;0,0143872290103932;0,0241967818258891;0,24877340773018;0,0260040682115496;0,249852394771251;0,000470451236555396;0,00010546527995922;0,000263788848260562;0,0030110120036703;0,000348357851463928;0,00350019161045278;0,0002051890018695;1,25922559363869;0,000325357755256769
"vantagem";-0,87858028912775;0,524761064327862;-1,43793008810031;-1,37368328661368;-1,14794593676876;-2,40181425480527;-0,252695044297763;0,150930452272859;-0,413573821090766;-0,395095318273714;-0,330169311709929;-0,690803751260536;0,0455834519808923;0,00883678486961901;0,0446149228639556;0,0366748312294683;0,0231399273250193;0,0968665785135006;7,03938100810543e-05;2,511277868173e-05;0,000188558929211085;0,000172085702605604;0,000120175083100991;0,000526078310572777;9,11951119419999e-05;1,17605834530872;0,000126133165981513
"analógico";-0,400757711112697;2,01356174048833;-0,412837270750106;-2,29874858797386;0,530657384069729;1,63816158193664;-0,112744714276986;0,566473050462621;-0,116143043147889;-0,646704344193783;0,149289242569533;0,460862147810412;0,00665779948432472;0,0913321354131882;0,0025815767278635;0,0720942259276646;0,00347112441825658;0,0316323337430847;1,22054582566753e-05;0,000308120231845211;1,29523362759257e-05;0,000401581100627106;2,1400244651234e-05;0,00020394064478996;7,59959266183333e-05;1,40367818221585;0,00014973571954682
"romance";-0,10142777810649;-2,27608341592486;2,07517452854112;0,729568387123837;-3,42240893041598;-0,290235458140931;-0,021710211004826;-0,487186569072165;0,444182823754326;0,156161200832768;-0,732552969326826;-0,0621237411974696;0,000513417526158733;0,140494715553997;0,0785283417718685;0,00874257721693719;0,173818295955129;0,00119538727679706;7,81815251745579e-07;0,000393701132054183;0,000327265007212459;4,04503542542882e-05;0,000890131388368903;6,40164008042469e-06;7,59959266183333e-05;1,27930054427081;0,00012437568453875
"santo";1,98173504061953;0,296387995501945;-0,118624474312495;-0,25643180511582;-1,06912642730441;-1,64552158662778;0,7030382038012;0,105146288335692;-0,0420830916535878;-0,0909714729622813;-0,379282148058253;-0,583763478399836;0,696737017718076;0,00846887459148992;0,000912192746444838;0,00383947711447974;0,0602990762149263;0,136595282478994;0,00193996926062996;4,33935209828398e-05;6,95107977964625e-06;3,24823506594337e-05;0,000564627206856692;0,00133755250546237;0,000493973523019166;0,678519234741906;0,000227419656152313
"evitar";-0,415034745313884;1,82431413533594;1,97576484956319;-1,60585932005364;0,743845551246336;-2,86156782167951;-0,0959129423590268;0,421592019663083;0,456591700504084;-0,371107947322641;0,171899862086852;-0,661297379643775;0,0198472642613256;0,208380828922459;0,164347292770307;0,0977906493001433;0,0189571087416647;0,268281454417034;1,30905901705167e-05;0,000252923720181973;0,000296661251255411;0,000195977091468936;4,20490176849335e-05;0,000622297995080907;7,59959266183333e-05;0,841947763152656;5,38716912040613e-05
"fronteira";-2,82140593515642;3,34696593933489;-5,18077551158931;-0,889259422371299;-3,25858570765172;0,929200431080159;-0,369591931998329;0,438438011502517;-0,678659106340812;-0,116489124753934;-0,426860584741192;0,121721223542246;0,247733587283848;0,189444979390284;0,305213397601096;0,00809955739864048;0,0982622847420771;0,00764052797307109;0,000725943317763521;0,00102158415020454;0,00244771646541275;7,21154822193367e-05;0,000968344426985733;7,8739085415125e-05;9,11951119419999e-05;1,62003406818936;0,000239342518088018
"relato";0,876155464514321;0,521347197806558;2,85320485990489;-0,297563499179511;-0,268903993296185;-0,513379123156148;0,282709635373025;0,16822342856281;0,920645408558165;-0,096015001629869;-0,0867674208221208;-0,165652364898565;0,108532994480154;0,0208823946594877;0,420557761563608;0,0041201150930295;0,00303996624908579;0,0105956272109867;0,00028002312635021;9,91483838076697e-05;0,00296959663401939;3,22991331152999e-05;2,63770398470237e-05;9,61408505193838e-05;0,000364780447768;0,760065988041338;0,00021073377636305
"n";-2,06919396977004;-2,31530468453492;1,607113121238;0,846277467155111;-3,56689688009512;-0,45056782580912;-0,406844537056637;-0,455234780444174;0,315990285763489;0,166394919652916;-0,701322607310874;-0,0885905628868128;0,205811799066767;0,140026726535807;0,0453650150456235;0,011330367907681;0,181854390091735;0,00277484697578302;0,000585686519246642;0,000733295670361044;0,000353309824146919;9,79689322987282e-05;0,00174037937438771;2,77704663245211e-05;0,000136792667913;1,30351816401543;0,000232432575429959
"princípio";-0,876424547332281;-0,58933916805053;0,619364170746113;0,861435723507607;-2,02756717362454;1,33046259086775;-0,307521483957658;-0,2067884292663;0,217323658354627;0,30226217742708;-0,71143656114467;0,466835201660184;0,119547298131154;0,0293743378081054;0,0218153990100661;0,0380108035737329;0,190254975366952;0,0783369862305188;0,000204308965625756;9,23823425360385e-05;0,000102035316524104;0,000197380440933896;0,00109347500892643;0,000470829531252933;0,000265985743164166;0,724428734180708;0,000139588517636627
"i";0,0695697073610924;-1,1418600640669;-0,330751923820944;1,32411066669469;-3,83949904465608;-1,37594445067174;0,0156321319369325;-0,256572980569854;-0,0743190953028906;0,297524216013117;-0,862725429133493;-0,309171132187626;0,000378021870952987;0,0553387209024671;0,00312206281497114;0,0450687734125629;0,342373799810015;0,0420464371013822;6,62068877247918e-07;0,000178356354827989;1,49646849361072e-05;0,000239834351965892;0,00201656371080866;0,000258979043089832;0,000136792667913;1,02261634642038;0,000143050137973577
"ii";0,0192537403371458;0,794385009650123;-1,53045828362011;-0,339063346403237;-1,86421498646456;-1,0797354721587;0,00692517374441551;0,285723922492755;-0,550474314967332;-0,121954100506657;-0,670519725110411;-0,38835860522548;6,76824167222667e-05;0,062608671945182;0,156260400811632;0,00690808894516643;0,18867416971726;0,0605244985386545;5,6344370521216e-08;9,5914085625648e-05;0,000356010906616422;1,74735842527566e-05;0,000528216909969;0,000177196463124918;0,000151991853236667;0,668849180610778;6,79949578836213e-05
"elucidar";-0,0760414732166622;-0,472668284617898;1,92934612693908;-1,04449002625747;-1,46205501459009;1,09481104981346;-0,0262700510200855;-0,163292732600131;0,666531289388382;-0,360840014258717;-0,505096208723076;0,37822442042918;0,000934832456413816;0,0196278367731516;0,219893978797682;0,0580486238480902;0,102762577341957;0,0551013077669184;6,15204346096431e-07;2,37701146168344e-05;0,000396039629485565;0,00011607186029911;0,000227428967516546;0,000127525400020604;0,000106394297265667;0,710779099387351;5,37511360917006e-05
"argumento";-1,22794402506547;1,63368966641341;2,49655668878166;1,08500547660446;-5,38826460387779;-1,12364304623649;-0,189740818318916;0,25243627385044;0,385765718501492;0,167654080975279;-0,832589852948804;-0,173624323861101;0,0488990267279122;0,0470336814135319;0,0738560782829853;0,0125648564511493;0,279972725360761;0,0116426176747535;0,000240639407707307;0,000425940301012761;0,00099470081396432;0,000187876936524366;0,0046334815578363;0,000201495961595215;0,0001595914458985;1,58700933146002;0,000401946795107115
"superar";1,09278242358246;-0,585227026735199;-0,626002914016833;1,91735665609553;-0,230590164994233;-0,0886995753594157;0,459093938105677;-0,245862465017461;-0,262993013851243;0,80550967786828;-0,0968743133592797;-0,0372639937111713;0,370714755707941;0,0577760695133829;0,0444514042074873;0,375602848684828;0,00490827459560801;0,000694490607261205;0,000281332179593676;8,06864777214975e-05;9,23218966993796e-05;0,000866079620528692;1,25266103533362e-05;1,85351066783062e-06;0,000235587372516833;0,512937891751699;6,19842817977217e-05
"seção";-1,58042781348959;-0,207238982563758;5,73935254606812;-0,120453372148937;4,85503986678974;6,529049944857;-0,156719941752865;-0,0205504364065844;0,569131338389265;-0,011944516102533;0,481440252213161;0,647440090794296;0,0490530504043468;0,000458338531243044;0,236375685389258;9,37789169876858e-05;0,137650284436234;0,238049622736283;0,00020880088163001;3,59026001880654e-06;0,0027536504197152;1,21288863163675e-06;0,00197046443534491;0,00356355102371688;8,35955192801666e-05;2,03935424870144;0,000347670901681506
"força";-0,318031128737798;-0,509146616658029;0,822424581761114;-1,07015116109733;1,30667048750564;-2,2681622563833;-0,105811124221524;-0,169396549689912;0,273626263972749;-0,356046585414706;0,434738177419254;-0,754633042423375;0,0262524434269417;0,0365630965160793;0,0641479733295987;0,0978298348033399;0,131776344344627;0,379690326947987;1,30670784155309e-05;3,34907567166979e-05;8,73838955180948e-05;0,00014795494679651;0,000220582675737616;0,000664641529963597;0,000129193075251167;0,560965022301217;4,06547038147818e-05
"revelar";0,037676976498073;-0,85825030779794;-0,0918104547509203;0,0457401192424755;-1,25629665479254;-1,39702508380886;0,0182150571560091;-0,414923910136512;-0,0443860637514991;0,0221132098104257;-0,607360714656059;-0,675396332592087;0,000311537162192422;0,0878440764497344;0,000675930981230432;0,000151113391259932;0,102995203192387;0,121791506827502;3,77581274081377e-07;0,000195923393668278;2,24203628087317e-06;5,56484335651633e-07;0,00041980032047104;0,000519118811786131;0,000265985743164166;0,610059412479778;9,89925754748303e-05
"imagem";-1,06389382530085;0,0772761042774574;0,425635575617867;3,44730451102878;-0,193315502405163;-0,858451542655709;-0,284569139248516;0,02066972657962;0,113848531222438;0,922081183386485;-0,0517078159630029;-0,229617665570166;0,180083101319696;0,00051628986397229;0,0105320407219591;0,622280620506618;0,00176800940362755;0,0333394767973885;0,000533308592356507;2,81366536046866e-06;8,53606757584872e-05;0,00559939750649066;1,76082164907358e-05;0,000347227069501724;0,000471174745033666;0,716494441188426;0,000241884285742729
"representação";1,81702506166665;0,922777353681227;-1,32049755632619;1,03650797408474;-0,163726920371339;-1,27255171808905;0,618976161282942;0,31434744415497;-0,449832270144131;0,35309019147466;-0,0557741677911551;-0,433499346879831;0,609965096123493;0,0854877288401823;0,117711435953161;0,0653249431609152;0,0014726453022004;0,0850716501921742;0,00378869021995825;0,00097714973260458;0,00200097870013358;0,00123285657920698;3,07614956955657e-05;0,00185830992018089;0,00114753849193683;0,664904761499326;0,000507324864510935
"filosofia";-2,04973647419876;-0,118804057178443;5,31558138663627;0,959976683373069;-5,70672718523358;-0,678951280906392;-0,251505753369235;-0,0145774367974136;0,652229844211571;0,117790585281467;-0,700224022971494;-0,0833083450262155;0,120268803650127;0,000219556475804245;0,295541709467339;0,0086821822474136;0,27720813807633;0,00375219137630238;0,000798226941631476;2,68159302700491e-06;0,00536823930318459;0,000175086109582318;0,00618734803981502;8,75805256342679e-05;0,000189989816545833;1,68916685663061;0,000542095030918816
"dever";0,667449713563382;1,30670858621748;-1,53724952939194;-0,495801067700581;0,0452364612221017;-0,0446073260416315;0,305733491954299;0,598553824973661;-0,70415591927806;-0,227107733605124;0,0207211134742289;-0,0204329304220412;0,167291373228541;0,348434145654937;0,324254107518127;0,0303809923622478;0,000228501214042999;0,000212470994024691;0,00033178251313447;0,00127166840143222;0,00175996944454838;0,000183075953945234;1,52403042528896e-06;1,48193369040226e-06;0,000744760080859666;0,466372351405931;0,000161987678592539
"muito";0,15351142420526;1,37272681988897;-1,23532952050202;0,649918737476221;1,09254406488201;-0,204275248819302;0,0680309885813918;0,608345359915155;-0,547455597774654;0,28802165335238;0,484177989927793;-0,0905277714139713;0,00967135730204196;0,420243532819817;0,228840016717717;0,0570525077644756;0,145666193565995;0,004869544595461;1,70135648879446e-05;0,00136044866166641;0,00110174112216539;0,000304952386315073;0,000861770938415529;3,01262736280292e-05;0,000721961302874166;0,446116210446352;0,000143684502577678
"devido";0,0712262647502689;-1,27392561614145;0,0514037569902667;-0,125823565196272;0,0690299679089986;-0,466141321866364;0,0521068949573056;-0,931963911015746;0,0376053717725325;-0,0920485626730988;0,0505001532700307;-0,34101432917916;0,00319286949237875;0,55502908692636;0,000607646297728181;0,00327925657059543;0,000891766167762896;0,0388854258361895;1,61927251524909e-06;0,000517997598296005;8,43391711686687e-07;5,05316615343141e-06;1,5209500381479e-06;6,93545266362341e-05;0,000319182891797;0,360247191497078;4,14229297738693e-05
"constante";0,897966982989986;0,0332941737549447;-1,97883760147875;-1,02823713604689;-0,641522069252584;-0,694854978881076;0,347566637146464;0,0128868257160689;-0,765927861083302;-0,397988935378166;-0,248307201143328;-0,268950209627993;0,263782535317119;0,000197055499064201;0,46806472666339;0,113831502128183;0,0400334782308765;0,0449122148724958;0,000300266672932278;4,12784021819935e-07;0,00145816511177696;0,000393706844112211;0,000153253216159529;0,000179793812731713;0,000372380040429833;0,499675858348758;9,29743453514193e-05
"escrito";-2,77902734340528;0,910720993624737;1,29880487290364;1,61121075345795;-2,57984454486637;-0,792166128210315;-0,619577775914781;0,203043157904843;0,289565569194748;0,359215744143858;-0,575170427562461;-0,176611622421159;0,320671391959991;0,018714233650319;0,0255930886208722;0,0354756103999377;0,0821743869087446;0,00740897175542399;0,000939065611891136;0,000100851182129263;0,000205115328120408;0,000315656691995628;0,000809277324417705;7,63032145892386e-05;0,000121593482589333;1,4025350688073;0,000239187101270263
"historiografia";-0,601164701202191;0,651105010825522;2,17664135174487;3,50127601587012;-2,8655413803203;1,13200998149118;-0,115109876716738;0,124672352478274;0,416779157450292;0,670417690413476;-0,54868842823897;0,216755124096584;0,0244496221725447;0,0155852602198667;0,117116817918001;0,272953395890737;0,165186061225225;0,0246511137243095;3,29578220757393e-05;3,8661049210898e-05;0,000432061244277573;0,00111795483464569;0,000748832921647709;0,000116861665970149;9,11951119419999e-05;1,09877409952396;0,000110100271012236
"período";0,745466250391558;-0,04070600185695;0,344112072753966;0,579663171828276;0,646344393003117;1,99669291488843;0,320313249421085;-0,0174906264621528;0,147858680565287;0,249070691048082;0,277722395425927;0,857942522988851;0,214010563189612;0,000346755140329481;0,0166624692518643;0,0425874121832309;0,0478389930263522;0,436568720105003;0,000316743382924199;9,44427173394977e-07;6,74918600468689e-05;0,000191515088672437;0,000238111049636683;0,0022723442822749;0,000569969449637499;0,460533682471129;0,000120885545968275
"racismo";-0,000630261566786493;-2,69977654875222;-3,03492803803195;-1,35842030038438;-2,99594293822628;-1,16350216797141;-0,000117699446148286;-0,504175125468047;-0,566763654965612;-0,253680892850624;-0,559483305191853;-0,217280519675026;3,21110220923107e-08;0,320180512536528;0,272063061124235;0,0490943373040304;0,215751774113846;0,0311169984445824;4,22629686741319e-11;0,00077548605311123;0,000979975337379773;0,000196330004521374;0,000954960537196291;0,000144029928170462;0,000106394297265667;1,00518217303846;0,000107499861793203
"mil";1,53944783076819;0,409492087365302;1,36031253152816;0,0961681169026534;0,360159247094985;-0,619790557622189;0,694662661106885;0,184779800540203;0,613829390124157;0,043395039874719;0,162518778492422;-0,279675185791717;0,410560798024903;0,0157857539737666;0,117134608219757;0,000527303127358887;0,00668207717690245;0,0189229247613033;0,000234133533259918;1,65662684859506e-05;0,000182814679256328;9,13683729362025e-07;1,28151238162445e-05;3,79510309541221e-05;9,87947046038332e-05;0,686637082557572;4,65787871115565e-05
"disciplina";1,83648877989907;0,681292556338849;0,0401608140429452;0,106289807146027;-0,169406847231278;-0,968292801071497;0,836840629434493;0,310447467970357;0,0183002484252296;0,0484335271133213;-0,077194336398465;-0,441226086428958;0,80216815706294;0,0599905608101448;0,000140169711194561;0,000884346973126492;0,00202967078489233;0,0634093191689728;0,00307572936819588;0,000423290818770437;1,47087773890112e-06;1,03027888405815e-05;2,61717932505053e-05;0,000855037115140107;0,000911951119419999;0,586012106064439;0,00031317330578093
"responsável";-1,49681670447529;-0,732295210610036;3,75607468863607;0,504375446205079;-3,51253714709337;1,11679330078767;-0,270039472221981;-0,132112777464719;0,677630349469668;0,0909939599736705;-0,633693941633089;0,201479762100507;0,11466150312682;0,0149134990278143;0,263820860138003;0,00428488190477362;0,187757399241972;0,0181500076783236;0,000442691216517735;0,00010595856065647;0,00278761056443639;5,02656768888704e-05;0,00243784177231986;0,000246438900747721;0,000197589409207666;1,26331258787782;0,000315344535603746
"gestão";-1,71854211074703;-2,15717975514606;0,0436686604881199;-0,93285814175073;-0,620038959388285;-1,97232887261887;-0,481222536431256;-0,604048924270061;0,0122280061868916;-0,261216968904357;-0,173622001379603;-0,552287370104463;0,304793740274675;0,26096672333021;7,1909411063131e-05;0,029557486177614;0,0117977303286836;0,114155062396561;0,00132422774609944;0,00208648370848502;8,55031406234511e-07;0,000390187667724582;0,000172377383296089;0,00174421891177021;0,000448375967048166;0,88962744911117;0,000354861329431025
"racial";0,36084468712859;-4,8161014908932;-1,26823967418548;0,236127249497977;-2,72239490985225;-1,67271691649589;0,0608215291069504;-0,811769349692553;-0,213765863845387;0,0398000050730065;-0,458868391738816;-0,281941800041213;0,00765058629741261;0,74058024438059;0,0345316286786246;0,00107819397398123;0,129488487067508;0,046746576446459;1,48430176723508e-05;0,0026440693049318;0,000183351405678958;6,35585221324606e-06;0,00084485819675225;0,000318952838759235;0,0001139938899275;1,17902760610423;0,000158463601289939
"conhecido";-0,512353551957622;-2,48655700506493;-0,534464302115851;1,21700754473436;-2,7897234268946;-0,249388541867758;-0,1278609068368;-0,620535238516889;-0,133378777368332;0,303711543918082;-0,696192240345999;-0,0622364088159109;0,0339623562292314;0,434692277416856;0,0135038007480909;0,0630660233885819;0,299402505353075;0,00228803217216796;4,38886778873058e-05;0,00103373646335951;4,77584696335175e-05;0,000247627878396547;0,00130117375380679;1,03983872594986e-05;0,000167191038560333;0,794551153636678;0,000105549631316388
"instituto";-2,5832522154389;1,07806225968883;3,81723616822555;0,40911925322212;2,27216690665984;2,4957262239524;-0,443249219525567;0,18498010080129;0,654983258002654;0,0701990260957842;0,389871419441591;0,428231008302238;0,340207861709337;0,0321977248089032;0,271437026500239;0,00280841417398293;0,0782647145526705;0,0902932808648828;0,001217124984464;0,000211977244223316;0,00265766120359478;3,05282136440701e-05;0,00094163375162467;0,00113604475581117;0,000182390223884;1,26574335347479;0,000292208515227872
"articular";-1,95764858697425;0,437870667141632;2,3956006236625;4,79479636848861;-4,43629244615832;-2,56337070660968;-0,254854087665954;0,0570036574146037;0,311868338075492;0,624204702603893;-0,577533307820332;-0,333709281190431;0,14099807729025;0,00383320636120071;0,0771494544832059;0,278377834082469;0,215307360203104;0,0687412426358702;0,000378619639407458;1,89419799588084e-05;0,000566973162230008;0,00227129739332855;0,0019443480209288;0,000649167099338532;9,87947046038332e-05;1,48997560439732;0,000219326941483813
"infra-estrutura";0,134257605346574;-1,52194773935469;2,13744110719798;0,993010171785141;-6,34534886347587;-4,46329906080184;0,0162723265505313;-0,184463521032512;0,259062714466493;0,120355087084825;-0,76907068703469;-0,540961978448548;0,00048399734346939;0,0337980340155998;0,0448243297183184;0,00871411274969603;0,321477819602159;0,152099569207548;3,28760286232209e-06;0,000422475020988894;0,000833277914685098;0,000179849382384525;0,00734366006095746;0,00363340267313931;0,000182390223884;1,74408812635119;0,000554802497374349
"básico";0,372534340111481;-0,957928511557608;0,292853261978823;2,02862519645711;-1,29201759389693;0,133005007307151;0,141366359714031;-0,363507070260033;0,111129619792733;0,769806507398711;-0,490284530228901;0,0504716792044552;0,0427826122232888;0,153719034465547;0,0096604000249078;0,417531168385066;0,153019349124319;0,00155067748578238;5,37889559883052e-05;0,000355653175079444;3,32399699484253e-05;0,00159501261207676;0,000646989669188975;6,85640516778034e-06;0,0003875792257535;0,514734977522849;0,000102689928650144
"físico";0,338939055829376;0,191318145255686;-0,766442065972826;-0,962183836861222;-0,785773273892611;1,52914411582673;0,157681299164866;0,089005067958045;-0,356564339867749;-0,447627367877278;-0,365557608500539;0,711388748646454;0,055023597333295;0,0095267517399125;0,102807481440675;0,145939367627902;0,0879376948705234;0,318458914197374;6,11127160158043e-05;1,94715569231173e-05;0,000312497840457865;0,000492497997615162;0,00032846028192569;0,0012438992057493;0,000531971486328333;0,412950639363506;9,07161562670116e-05
"lógica";-1,33231920602907;-1,06400284150088;2,04793697202304;2,49345251367103;-1,63152246989205;-1,29139527563616;-0,317146096634215;-0,253275901497704;0,487492196983181;0,593542995008272;-0,388368628595742;-0,307404538661988;0,11267272939858;0,0390494200151442;0,097273762730284;0,129883815297905;0,0502415671557807;0,0301003433107262;0,000296776543618521;0,000189277316947722;0,000701206879989782;0,00103947775321472;0,000445040069116613;0,00027882478891811;0,000167191038560333;1,13435737451387;0,000215135853118932
"disponível";1,00805501522718;0,367872516086393;1,82031261159748;0,600584097455733;-0,542240471295529;-0,607257293325173;0,430284986716456;0,157025180477784;0,77699448548897;0,256357357973777;-0,231453571942143;-0,259205789808017;0,263125373053047;0,0190421384963399;0,313506478834388;0,0307391966162236;0,0226387757993512;0,0271512959266702;0,000285733070446801;3,8052809260819e-05;0,000931716946679818;0,000101423757469021;8,26753223161999e-05;0,000103690153595175;0,000281184928487833;0,561634642453361;8,86951381555593e-05
"autoria";2,40621763929868;1,54005963481458;0,724565679282575;-0,172041606544827;-2,23953328666372;-1,01114586079435;0,626436823255212;0,400940484144242;0,188634068239074;-0,0447894636426471;-0,583042071822241;-0,263242605547636;0,560354719999111;0,124736936232916;0,0185656023589987;0,000942780946694468;0,144338798809101;0,0281366030415489;0,00233204000704196;0,000955303261559868;0,000211456822538063;1,19215620375559e-05;0,00202013888354358;0,000411807072526573;0,000402778411077166;0,91865915333555;0,000339918653355076
"fundamental";0,552984765729256;-1,42124402937472;0,113248041350085;-0,186532924491447;-0,383776032665962;-0,176717192317769;0,346166307581744;-0,88969322178782;0,0708928323971536;-0,116768883548671;-0,240242300330188;-0,110624273473758;0,166130679602561;0,596331277424326;0,00254592268820263;0,0062213566987462;0,0237932641728483;0,0048242736874152;0,000269571911380559;0,00178067889106637;1,13060187928589e-05;3,06732152557453e-05;0,000129838653176355;2,75299808721167e-05;0,000881552748772666;0,387738801764718;0,000132533855377449
"entanto";0,217593368224076;-1,21282912777801;0,21448417068042;0,0297007662186855;0,0672314521662978;1,24414259355625;0,123235437178968;-0,686893764295211;0,121474522672724;0,0168212245592927;0,0380769757254663;0,704628351871414;0,0187193836733244;0,316028498408869;0,00664585761689262;0,000114785264355745;0,000531398153170729;0,17401687992511;1,47524951719715e-05;0,000458324853864829;1,43339096740623e-05;2,74858693729253e-07;1,40837774972988e-06;0,000482296920015322;0,000311583299135166;0,454517803980737;6,43688827045e-05
"viabilizar";1,84961217674969;1,28782257402864;2,59096583748214;0,352342473304022;-2,03179960198981;-0,0322241550183449;0,461739058963172;0,32149333299074;0,646811338421803;0,087959132244712;-0,507220512503949;-0,00804447072802092;0,295790522803894;0,077922296722732;0,212083353217045;0,0035326734669125;0,1061352057124;2,55291763895257e-05;0,000389980530342976;0,000189057382492563;0,000765252835141983;1,41517963720299e-05;0,000470590673321549;1,18370818321818e-07;0,0001139938899275;0,971940246797324;0,000107686362152255
"cibercultura";-0,94298182222572;-2,10066177914825;2,91533163182692;1,3591060086481;-5,69474597024198;-1,42488193115523;-0,133212987779829;-0,296755913337473;0,411842548701586;0,191997945086786;-0,804484357452953;-0,201289966369304;0,0406583372098839;0,109643278556413;0,141997012021703;0,027797147566781;0,440926808015179;0,0263968165749141;6,75766963847324e-05;0,000335353298251659;0,000645901427471812;0,000140377330623575;0,00246455790628086;0,000154293657207656;7,59959266183333e-05;1,33653252492362;0,000135752982093742
"troca";-1,69361692788456;2,67023396756593;-2,57252831864168;-4,50841789353807;-4,11718664630969;0,591138858039722;-0,229955480889765;0,362558336534093;-0,349292084222783;-0,61214279787314;-0,559022302846041;0,0802634988674466;0,105684895603907;0,142760466316149;0,089097021135956;0,246479881599564;0,185719917904723;0,00366110675037679;0,000326973040264596;0,000812793470605862;0,00075440038646361;0,00231702064460971;0,0019323361771637;3,98346119060355e-05;0,0001139938899275;1,48888015787095;0,000252697565603693
"vivência";1,62456174863776;1,27309094475716;0,673438397678296;-0,709120700634109;-0,674442388415378;-0,122850541017099;0,681273393339177;0,533881207464945;0,282411956809832;-0,297375625403683;-0,282832988621584;-0,0515183895117887;0,547959505216575;0,182861236018694;0,0344058326902139;0,0343610907345749;0,0280828095467488;0,000891006740879722;0,000641819251321439;0,000394147840316794;0,000110289976250972;0,000122287092685923;0,000110619071400651;3,67023979528371e-06;0,000243186965178666;0,627210049925899;9,56679152440045e-05
"universitário";-1,58133170632968;-0,640987528298416;4,0890718664465;0,757786149810053;-0,591851537960404;-0,630751046311299;-0,345450473284476;-0,140027196149806;0,89327988928825;0,165542487418972;-0,12929317301625;-0,137790981234831;0,150561552666119;0,0134429338232664;0,367856063204598;0,0113792083659148;0,00627145786947097;0,00681137688178115;0,000399075960013334;6,55705412438736e-05;0,0026684501642139;9,16437677695409e-05;5,5903007179396e-05;6,34929592120649e-05;0,0001595914458985;1,16470771998349;0,000216492830033378
"concluir";-1,0226658154402;-1,20953848449379;0,176415272130056;-0,156459902190414;-0,505867666211654;0,585609346005924;-0,57499693233774;-0,680066652886995;0,0991900176585504;-0,087970050856375;-0,284425617683669;0,329260617122295;0,31079656088881;0,236251667758219;0,00337941392202404;0,00239422759073126;0,02261295871691;0,028978476500277;0,000691475895582265;0,000967272742206795;2,05769937299012e-05;1,6185110774921e-05;0,000169193396922948;0,000226738654820918;0,000661164561579499;0,524259917117552;0,000181720062016939
"coletivo";-2,22947151366969;2,50423574914069;-2,08970733809541;-0,482120594021528;-1,72337394615851;-0,737262941984676;-0,506768341220054;0,569223418570221;-0,474999350684183;-0,1095880580677;-0,391730215273788;-0,167582997074322;0,373135242225816;0,255823013695317;0,119782577607595;0,00574280905291985;0,0662973670856391;0,0116026728968265;0,00166206056975395;0,002096975774323;0,00146020532116753;7,77238593460211e-05;0,000993120707104933;0,000181755600196462;0,000334382077120666;1,04308526521659;0,000363816684924886
"colaborativo";-1,29347591476291;-1,73465767648664;-1,21112960723552;-0,488345635670157;-1,09744550755259;-0,213951634181146;-0,468036818717411;-0,627675901190135;-0,438240281056091;-0,176705058938409;-0,397104343581672;-0,077417168018849;0,293614810205043;0,286956194700956;0,094059531668712;0,0137742031214675;0,0628495274082722;0,00228424827693267;0,000394156507563299;0,000708891180615073;0,000345567786019764;5,61832205266576e-05;0,000283738284494309;1,07840830698727e-05;0,000235587372516833;0,682213619061688;0,000109645996405625
"sociologia";-1,11864145408843;0,021069143317501;5,30282193583641;0,810908103900671;2,21212246583669;7,25711011041149;-0,119527419410769;0,00225124888831222;0,566609273479721;0,0866459513763602;0,23636643251122;0,775425978276606;0,0286851159573973;5,52962042452725e-06;0,235531601122009;0,00496099362287033;0,0333555376392055;0,343283588348099;0,000114117796981905;4,04823127202039e-08;0,00256439929626445;5,99673478611811e-05;0,000446261985669544;0,00480284958776496;9,11951119419999e-05;1,88761587849089;0,000324936729262774
